"0","model.ProductScore = ' "
"0","                   # Direct Effect"
"0","                     Outcome ~ c*Cause"
"0","                   # Mediator"
"0","                     ProductScore ~ a*Cause"
"0","                     Outcome ~ b*ProductScore"
"0","                   # Indirect Effect (a*b)"
"0","                     ab := a*b"
"0","                   # Total Effect"
"0","                     total := c + (a*b)"
"0","'"
"0","fit.ProductScore = sem(model.ProductScore, data=sem.interrupt)"
